,model_key,Date,Order_Demand
15466,Product_1382-Whse_J-Category_019,2014-06-29 00:00:00.000000,30000.0
15467,Product_1382-Whse_J-Category_019,2014-06-30 00:00:00.000000,131000.0
15468,Product_1382-Whse_J-Category_019,2014-07-01 00:00:00.000000,74000.0
15469,Product_1382-Whse_J-Category_019,2014-07-02 00:00:00.000000,65000.0
15470,Product_1382-Whse_J-Category_019,2014-07-03 00:00:00.000000,106000.0
15471,Product_1382-Whse_J-Category_019,2014-07-04 00:00:00.000000,58200.0
15472,Product_1382-Whse_J-Category_019,2014-07-05 00:00:00.000000,77366.66666666667
15473,Product_1382-Whse_J-Category_019,2014-07-06 00:00:00.000000,86840.0
15474,Product_1382-Whse_J-Category_019,2014-07-07 00:00:00.000000,50000.0
15475,Product_1382-Whse_J-Category_019,2014-07-08 00:00:00.000000,22000.0
15476,Product_1382-Whse_J-Category_019,2014-07-09 00:00:00.000000,46000.0
15477,Product_1382-Whse_J-Category_019,2014-07-10 00:00:00.000000,46000.0
15478,Product_1382-Whse_J-Category_019,2014-07-11 00:00:00.000000,135000.0
15479,Product_1382-Whse_J-Category_019,2014-07-12 00:00:00.000000,59800.0
15480,Product_1382-Whse_J-Category_019,2014-07-13 00:00:00.000000,59800.0
15481,Product_1382-Whse_J-Category_019,2014-07-14 00:00:00.000000,54300.0
15482,Product_1382-Whse_J-Category_019,2014-07-15 00:00:00.000000,29500.0
15483,Product_1382-Whse_J-Category_019,2014-07-16 00:00:00.000000,80000.0
15484,Product_1382-Whse_J-Category_019,2014-07-17 00:00:00.000000,36000.0
15485,Product_1382-Whse_J-Category_019,2014-07-18 00:00:00.000000,4000.0
15486,Product_1382-Whse_J-Category_019,2014-07-19 00:00:00.000000,40760.0
15487,Product_1382-Whse_J-Category_019,2014-07-20 00:00:00.000000,40760.0
15488,Product_1382-Whse_J-Category_019,2014-07-21 00:00:00.000000,37375.0
15489,Product_1382-Whse_J-Category_019,2014-07-22 00:00:00.000000,84000.0
15490,Product_1382-Whse_J-Category_019,2014-07-23 00:00:00.000000,51800.0
15491,Product_1382-Whse_J-Category_019,2014-07-24 00:00:00.000000,135000.0
15492,Product_1382-Whse_J-Category_019,2014-07-25 00:00:00.000000,64400.0
15493,Product_1382-Whse_J-Category_019,2014-07-26 00:00:00.000000,83800.0
15494,Product_1382-Whse_J-Category_019,2014-07-27 00:00:00.000000,83800.0
15495,Product_1382-Whse_J-Category_019,2014-07-28 00:00:00.000000,35500.0
15496,Product_1382-Whse_J-Category_019,2014-07-29 00:00:00.000000,40000.0
15497,Product_1382-Whse_J-Category_019,2014-07-30 00:00:00.000000,68000.0
15498,Product_1382-Whse_J-Category_019,2014-07-31 00:00:00.000000,44500.0
15499,Product_1382-Whse_J-Category_019,2014-08-01 00:00:00.000000,84000.0
15500,Product_1382-Whse_J-Category_019,2014-08-02 00:00:00.000000,54400.0
15501,Product_1382-Whse_J-Category_019,2014-08-03 00:00:00.000000,54400.0
15502,Product_1382-Whse_J-Category_019,2014-08-04 00:00:00.000000,80100.0
15503,Product_1382-Whse_J-Category_019,2014-08-05 00:00:00.000000,62000.0
15504,Product_1382-Whse_J-Category_019,2014-08-06 00:00:00.000000,54000.0
15505,Product_1382-Whse_J-Category_019,2014-08-07 00:00:00.000000,37000.0
15506,Product_1382-Whse_J-Category_019,2014-08-08 00:00:00.000000,53100.0
15507,Product_1382-Whse_J-Category_019,2014-08-09 00:00:00.000000,57240.0
15508,Product_1382-Whse_J-Category_019,2014-08-10 00:00:00.000000,57240.0
15509,Product_1382-Whse_J-Category_019,2014-08-11 00:00:00.000000,116000.0
15510,Product_1382-Whse_J-Category_019,2014-08-12 00:00:00.000000,25000.0
15511,Product_1382-Whse_J-Category_019,2014-08-13 00:00:00.000000,57775.0
15512,Product_1382-Whse_J-Category_019,2014-08-14 00:00:00.000000,64700.0
15513,Product_1382-Whse_J-Category_019,2014-08-15 00:00:00.000000,70000.0
15514,Product_1382-Whse_J-Category_019,2014-08-16 00:00:00.000000,70333.33333333333
15515,Product_1382-Whse_J-Category_019,2014-08-17 00:00:00.000000,70333.33333333333
15516,Product_1382-Whse_J-Category_019,2014-08-18 00:00:00.000000,82000.0
15517,Product_1382-Whse_J-Category_019,2014-08-19 00:00:00.000000,62000.0
15518,Product_1382-Whse_J-Category_019,2014-08-20 00:00:00.000000,31400.0
15519,Product_1382-Whse_J-Category_019,2014-08-21 00:00:00.000000,111000.0
15520,Product_1382-Whse_J-Category_019,2014-08-22 00:00:00.000000,29500.0
15521,Product_1382-Whse_J-Category_019,2014-08-23 00:00:00.000000,63180.0
15522,Product_1382-Whse_J-Category_019,2014-08-24 00:00:00.000000,63180.0
15523,Product_1382-Whse_J-Category_019,2014-08-25 00:00:00.000000,33000.0
15524,Product_1382-Whse_J-Category_019,2014-08-26 00:00:00.000000,133000.0
15525,Product_1382-Whse_J-Category_019,2014-08-27 00:00:00.000000,53000.0
15526,Product_1382-Whse_J-Category_019,2014-08-28 00:00:00.000000,57000.0
15527,Product_1382-Whse_J-Category_019,2014-08-29 00:00:00.000000,71000.0
15528,Product_1382-Whse_J-Category_019,2014-08-30 00:00:00.000000,69400.0
15529,Product_1382-Whse_J-Category_019,2014-08-31 00:00:00.000000,69400.0
15530,Product_1382-Whse_J-Category_019,2014-09-01 00:00:00.000000,100000.0
15531,Product_1382-Whse_J-Category_019,2014-09-02 00:00:00.000000,131900.0
15532,Product_1382-Whse_J-Category_019,2014-09-03 00:00:00.000000,49500.0
15533,Product_1382-Whse_J-Category_019,2014-09-04 00:00:00.000000,57000.0
15534,Product_1382-Whse_J-Category_019,2014-09-05 00:00:00.000000,54000.0
15535,Product_1382-Whse_J-Category_019,2014-09-06 00:00:00.000000,78480.0
15536,Product_1382-Whse_J-Category_019,2014-09-07 00:00:00.000000,78480.0
15537,Product_1382-Whse_J-Category_019,2014-09-08 00:00:00.000000,56200.0
15538,Product_1382-Whse_J-Category_019,2014-09-09 00:00:00.000000,102000.0
15539,Product_1382-Whse_J-Category_019,2014-09-10 00:00:00.000000,7200.0
15540,Product_1382-Whse_J-Category_019,2014-09-11 00:00:00.000000,24000.0
15541,Product_1382-Whse_J-Category_019,2014-09-12 00:00:00.000000,135000.0
15542,Product_1382-Whse_J-Category_019,2014-09-13 00:00:00.000000,64880.0
15543,Product_1382-Whse_J-Category_019,2014-09-14 00:00:00.000000,64880.0
15544,Product_1382-Whse_J-Category_019,2014-09-15 00:00:00.000000,67050.0
15545,Product_1382-Whse_J-Category_019,2014-09-16 00:00:00.000000,78100.0
15546,Product_1382-Whse_J-Category_019,2014-09-17 00:00:00.000000,43500.0
15547,Product_1382-Whse_J-Category_019,2014-09-18 00:00:00.000000,135000.0
15548,Product_1382-Whse_J-Category_019,2014-09-19 00:00:00.000000,46000.0
15549,Product_1382-Whse_J-Category_019,2014-09-20 00:00:00.000000,75650.0
15550,Product_1382-Whse_J-Category_019,2014-09-21 00:00:00.000000,75650.0
15551,Product_1382-Whse_J-Category_019,2014-09-22 00:00:00.000000,10700.0
15552,Product_1382-Whse_J-Category_019,2014-09-23 00:00:00.000000,58800.0
15553,Product_1382-Whse_J-Category_019,2014-09-24 00:00:00.000000,109000.0
15554,Product_1382-Whse_J-Category_019,2014-09-25 00:00:00.000000,135000.0
15555,Product_1382-Whse_J-Category_019,2014-09-26 00:00:00.000000,74400.0
15556,Product_1382-Whse_J-Category_019,2014-09-27 00:00:00.000000,82275.0
15557,Product_1382-Whse_J-Category_019,2014-09-28 00:00:00.000000,82275.0
15558,Product_1382-Whse_J-Category_019,2014-09-29 00:00:00.000000,37000.0
15559,Product_1382-Whse_J-Category_019,2014-09-30 00:00:00.000000,43000.0
15560,Product_1382-Whse_J-Category_019,2014-10-01 00:00:00.000000,110400.0
15561,Product_1382-Whse_J-Category_019,2014-10-02 00:00:00.000000,78000.0
15562,Product_1382-Whse_J-Category_019,2014-10-03 00:00:00.000000,42000.0
15563,Product_1382-Whse_J-Category_019,2014-10-04 00:00:00.000000,62080.0
15564,Product_1382-Whse_J-Category_019,2014-10-05 00:00:00.000000,62080.0
15565,Product_1382-Whse_J-Category_019,2014-10-06 00:00:00.000000,84000.0
15566,Product_1382-Whse_J-Category_019,2014-10-07 00:00:00.000000,97000.0
15567,Product_1382-Whse_J-Category_019,2014-10-08 00:00:00.000000,50100.0
15568,Product_1382-Whse_J-Category_019,2014-10-09 00:00:00.000000,35000.0
15569,Product_1382-Whse_J-Category_019,2014-10-10 00:00:00.000000,86000.0
15570,Product_1382-Whse_J-Category_019,2014-10-11 00:00:00.000000,70420.0
15571,Product_1382-Whse_J-Category_019,2014-10-12 00:00:00.000000,70420.0
15572,Product_1382-Whse_J-Category_019,2014-10-13 00:00:00.000000,67025.0
15573,Product_1382-Whse_J-Category_019,2014-10-14 00:00:00.000000,113000.0
15574,Product_1382-Whse_J-Category_019,2014-10-15 00:00:00.000000,46000.0
15575,Product_1382-Whse_J-Category_019,2014-10-16 00:00:00.000000,135000.0
15576,Product_1382-Whse_J-Category_019,2014-10-17 00:00:00.000000,50000.0
15577,Product_1382-Whse_J-Category_019,2014-10-18 00:00:00.000000,86000.0
15578,Product_1382-Whse_J-Category_019,2014-10-19 00:00:00.000000,86000.0
15579,Product_1382-Whse_J-Category_019,2014-10-20 00:00:00.000000,104500.0
15580,Product_1382-Whse_J-Category_019,2014-10-21 00:00:00.000000,43000.0
15581,Product_1382-Whse_J-Category_019,2014-10-22 00:00:00.000000,89000.0
15582,Product_1382-Whse_J-Category_019,2014-10-23 00:00:00.000000,90500.0
15583,Product_1382-Whse_J-Category_019,2014-10-24 00:00:00.000000,26000.0
15584,Product_1382-Whse_J-Category_019,2014-10-25 00:00:00.000000,70600.0
15585,Product_1382-Whse_J-Category_019,2014-10-26 00:00:00.000000,70600.0
15586,Product_1382-Whse_J-Category_019,2014-10-27 00:00:00.000000,101000.0
15587,Product_1382-Whse_J-Category_019,2014-10-28 00:00:00.000000,51000.0
15588,Product_1382-Whse_J-Category_019,2014-10-29 00:00:00.000000,135000.0
15589,Product_1382-Whse_J-Category_019,2014-10-30 00:00:00.000000,21000.0
15590,Product_1382-Whse_J-Category_019,2014-10-31 00:00:00.000000,27400.0
15591,Product_1382-Whse_J-Category_019,2014-11-01 00:00:00.000000,67080.0
15592,Product_1382-Whse_J-Category_019,2014-11-02 00:00:00.000000,67080.0
15593,Product_1382-Whse_J-Category_019,2014-11-03 00:00:00.000000,58600.0
15594,Product_1382-Whse_J-Category_019,2014-11-04 00:00:00.000000,135000.0
15595,Product_1382-Whse_J-Category_019,2014-11-05 00:00:00.000000,40500.0
15596,Product_1382-Whse_J-Category_019,2014-11-06 00:00:00.000000,41000.0
15597,Product_1382-Whse_J-Category_019,2014-11-07 00:00:00.000000,79000.0
15598,Product_1382-Whse_J-Category_019,2014-11-08 00:00:00.000000,73875.0
15599,Product_1382-Whse_J-Category_019,2014-11-09 00:00:00.000000,73875.0
15600,Product_1382-Whse_J-Category_019,2014-11-10 00:00:00.000000,45500.0
15601,Product_1382-Whse_J-Category_019,2014-11-11 00:00:00.000000,76800.0
15602,Product_1382-Whse_J-Category_019,2014-11-12 00:00:00.000000,64300.0
15603,Product_1382-Whse_J-Category_019,2014-11-13 00:00:00.000000,115600.0
15604,Product_1382-Whse_J-Category_019,2014-11-14 00:00:00.000000,63000.0
15605,Product_1382-Whse_J-Category_019,2014-11-15 00:00:00.000000,73040.0
15606,Product_1382-Whse_J-Category_019,2014-11-16 00:00:00.000000,73040.0
15607,Product_1382-Whse_J-Category_019,2014-11-17 00:00:00.000000,36700.0
15608,Product_1382-Whse_J-Category_019,2014-11-18 00:00:00.000000,75000.0
15609,Product_1382-Whse_J-Category_019,2014-11-19 00:00:00.000000,135000.0
15610,Product_1382-Whse_J-Category_019,2014-11-20 00:00:00.000000,51500.0
15611,Product_1382-Whse_J-Category_019,2014-11-21 00:00:00.000000,45000.0
15612,Product_1382-Whse_J-Category_019,2014-11-22 00:00:00.000000,68640.0
15613,Product_1382-Whse_J-Category_019,2014-11-23 00:00:00.000000,68640.0
15614,Product_1382-Whse_J-Category_019,2014-11-24 00:00:00.000000,76625.0
15615,Product_1382-Whse_J-Category_019,2014-11-25 00:00:00.000000,122300.0
15616,Product_1382-Whse_J-Category_019,2014-11-26 00:00:00.000000,23000.0
15617,Product_1382-Whse_J-Category_019,2014-11-27 00:00:00.000000,135000.0
15618,Product_1382-Whse_J-Category_019,2014-11-28 00:00:00.000000,135000.0
15619,Product_1382-Whse_J-Category_019,2014-11-29 00:00:00.000000,103825.0
15620,Product_1382-Whse_J-Category_019,2014-11-30 00:00:00.000000,103825.0
15621,Product_1382-Whse_J-Category_019,2014-12-01 00:00:00.000000,78300.0
15622,Product_1382-Whse_J-Category_019,2014-12-02 00:00:00.000000,25800.0
15623,Product_1382-Whse_J-Category_019,2014-12-03 00:00:00.000000,61000.0
15624,Product_1382-Whse_J-Category_019,2014-12-04 00:00:00.000000,71000.0
15625,Product_1382-Whse_J-Category_019,2014-12-05 00:00:00.000000,55700.0
15626,Product_1382-Whse_J-Category_019,2014-12-06 00:00:00.000000,58360.0
15627,Product_1382-Whse_J-Category_019,2014-12-07 00:00:00.000000,58360.0
15628,Product_1382-Whse_J-Category_019,2014-12-08 00:00:00.000000,10400.0
15629,Product_1382-Whse_J-Category_019,2014-12-09 00:00:00.000000,16200.0
15630,Product_1382-Whse_J-Category_019,2014-12-10 00:00:00.000000,20000.0
15631,Product_1382-Whse_J-Category_019,2014-12-11 00:00:00.000000,130500.0
15632,Product_1382-Whse_J-Category_019,2014-12-12 00:00:00.000000,9000.0
15633,Product_1382-Whse_J-Category_019,2014-12-13 00:00:00.000000,37220.0
15634,Product_1382-Whse_J-Category_019,2014-12-14 00:00:00.000000,37220.0
15635,Product_1382-Whse_J-Category_019,2014-12-15 00:00:00.000000,110200.0
15636,Product_1382-Whse_J-Category_019,2014-12-16 00:00:00.000000,90200.0
15637,Product_1382-Whse_J-Category_019,2014-12-17 00:00:00.000000,113000.0
15638,Product_1382-Whse_J-Category_019,2014-12-18 00:00:00.000000,25000.0
15639,Product_1382-Whse_J-Category_019,2014-12-19 00:00:00.000000,135000.0
15640,Product_1382-Whse_J-Category_019,2014-12-20 00:00:00.000000,94680.0
15641,Product_1382-Whse_J-Category_019,2014-12-21 00:00:00.000000,94680.0
15642,Product_1382-Whse_J-Category_019,2014-12-22 00:00:00.000000,60500.0
15643,Product_1382-Whse_J-Category_019,2014-12-23 00:00:00.000000,83375.0
15644,Product_1382-Whse_J-Category_019,2014-12-24 00:00:00.000000,58000.0
15645,Product_1382-Whse_J-Category_019,2014-12-25 00:00:00.000000,135000.0
15646,Product_1382-Whse_J-Category_019,2014-12-26 00:00:00.000000,200.0
15647,Product_1382-Whse_J-Category_019,2014-12-27 00:00:00.000000,63425.0
15648,Product_1382-Whse_J-Category_019,2014-12-28 00:00:00.000000,63425.0
15649,Product_1382-Whse_J-Category_019,2014-12-29 00:00:00.000000,64400.0
15650,Product_1382-Whse_J-Category_019,2014-12-30 00:00:00.000000,64400.0
15651,Product_1382-Whse_J-Category_019,2014-12-31 00:00:00.000000,67600.0
15652,Product_1382-Whse_J-Category_019,2015-01-01 00:00:00.000000,200.0
15653,Product_1382-Whse_J-Category_019,2015-01-02 00:00:00.000000,200.0
15654,Product_1382-Whse_J-Category_019,2015-01-03 00:00:00.000000,200.0
15655,Product_1382-Whse_J-Category_019,2015-01-04 00:00:00.000000,200.0
15656,Product_1382-Whse_J-Category_019,2015-01-05 00:00:00.000000,70000.0
15657,Product_1382-Whse_J-Category_019,2015-01-06 00:00:00.000000,23000.0
15658,Product_1382-Whse_J-Category_019,2015-01-07 00:00:00.000000,96000.0
15659,Product_1382-Whse_J-Category_019,2015-01-08 00:00:00.000000,57100.0
15660,Product_1382-Whse_J-Category_019,2015-01-09 00:00:00.000000,15000.0
15661,Product_1382-Whse_J-Category_019,2015-01-10 00:00:00.000000,52220.0
15662,Product_1382-Whse_J-Category_019,2015-01-11 00:00:00.000000,52220.0
15663,Product_1382-Whse_J-Category_019,2015-01-12 00:00:00.000000,47775.0
15664,Product_1382-Whse_J-Category_019,2015-01-13 00:00:00.000000,63200.0
15665,Product_1382-Whse_J-Category_019,2015-01-14 00:00:00.000000,91300.0
15666,Product_1382-Whse_J-Category_019,2015-01-15 00:00:00.000000,69800.0
15667,Product_1382-Whse_J-Category_019,2015-01-16 00:00:00.000000,90500.0
15668,Product_1382-Whse_J-Category_019,2015-01-17 00:00:00.000000,78700.0
15669,Product_1382-Whse_J-Category_019,2015-01-18 00:00:00.000000,78700.0
15670,Product_1382-Whse_J-Category_019,2015-01-19 00:00:00.000000,32200.0
15671,Product_1382-Whse_J-Category_019,2015-01-20 00:00:00.000000,37500.0
15672,Product_1382-Whse_J-Category_019,2015-01-21 00:00:00.000000,134000.0
15673,Product_1382-Whse_J-Category_019,2015-01-22 00:00:00.000000,90000.0
15674,Product_1382-Whse_J-Category_019,2015-01-23 00:00:00.000000,101300.0
15675,Product_1382-Whse_J-Category_019,2015-01-24 00:00:00.000000,79000.0
15676,Product_1382-Whse_J-Category_019,2015-01-25 00:00:00.000000,79000.0
15677,Product_1382-Whse_J-Category_019,2015-01-26 00:00:00.000000,26800.0
15678,Product_1382-Whse_J-Category_019,2015-01-27 00:00:00.000000,59500.0
15679,Product_1382-Whse_J-Category_019,2015-01-28 00:00:00.000000,59000.0
15680,Product_1382-Whse_J-Category_019,2015-01-29 00:00:00.000000,100500.0
15681,Product_1382-Whse_J-Category_019,2015-01-30 00:00:00.000000,120900.0
15682,Product_1382-Whse_J-Category_019,2015-01-31 00:00:00.000000,73340.0
15683,Product_1382-Whse_J-Category_019,2015-02-01 00:00:00.000000,73340.0
15684,Product_1382-Whse_J-Category_019,2015-02-02 00:00:00.000000,71300.0
15685,Product_1382-Whse_J-Category_019,2015-02-03 00:00:00.000000,66100.0
15686,Product_1382-Whse_J-Category_019,2015-02-04 00:00:00.000000,70200.0
15687,Product_1382-Whse_J-Category_019,2015-02-05 00:00:00.000000,40500.0
15688,Product_1382-Whse_J-Category_019,2015-02-06 00:00:00.000000,75400.0
15689,Product_1382-Whse_J-Category_019,2015-02-07 00:00:00.000000,64700.0
15690,Product_1382-Whse_J-Category_019,2015-02-08 00:00:00.000000,64700.0
15691,Product_1382-Whse_J-Category_019,2015-02-09 00:00:00.000000,82300.0
15692,Product_1382-Whse_J-Category_019,2015-02-10 00:00:00.000000,64700.0
15693,Product_1382-Whse_J-Category_019,2015-02-11 00:00:00.000000,65725.0
15694,Product_1382-Whse_J-Category_019,2015-02-12 00:00:00.000000,55000.0
15695,Product_1382-Whse_J-Category_019,2015-02-13 00:00:00.000000,82100.0
15696,Product_1382-Whse_J-Category_019,2015-02-14 00:00:00.000000,71025.0
15697,Product_1382-Whse_J-Category_019,2015-02-15 00:00:00.000000,71025.0
15698,Product_1382-Whse_J-Category_019,2015-02-16 00:00:00.000000,30500.0
15699,Product_1382-Whse_J-Category_019,2015-02-17 00:00:00.000000,53000.0
15700,Product_1382-Whse_J-Category_019,2015-02-18 00:00:00.000000,85000.0
15701,Product_1382-Whse_J-Category_019,2015-02-19 00:00:00.000000,105000.0
15702,Product_1382-Whse_J-Category_019,2015-02-20 00:00:00.000000,55000.0
15703,Product_1382-Whse_J-Category_019,2015-02-21 00:00:00.000000,65700.0
15704,Product_1382-Whse_J-Category_019,2015-02-22 00:00:00.000000,65700.0
15705,Product_1382-Whse_J-Category_019,2015-02-23 00:00:00.000000,58500.0
15706,Product_1382-Whse_J-Category_019,2015-02-24 00:00:00.000000,32000.0
15707,Product_1382-Whse_J-Category_019,2015-02-25 00:00:00.000000,97000.0
15708,Product_1382-Whse_J-Category_019,2015-02-26 00:00:00.000000,113000.0
15709,Product_1382-Whse_J-Category_019,2015-02-27 00:00:00.000000,68000.0
15710,Product_1382-Whse_J-Category_019,2015-02-28 00:00:00.000000,73700.0
15711,Product_1382-Whse_J-Category_019,2015-03-01 00:00:00.000000,73700.0
15712,Product_1382-Whse_J-Category_019,2015-03-02 00:00:00.000000,79200.0
15713,Product_1382-Whse_J-Category_019,2015-03-03 00:00:00.000000,67000.0
15714,Product_1382-Whse_J-Category_019,2015-03-04 00:00:00.000000,40000.0
15715,Product_1382-Whse_J-Category_019,2015-03-05 00:00:00.000000,43300.0
15716,Product_1382-Whse_J-Category_019,2015-03-06 00:00:00.000000,33000.0
15717,Product_1382-Whse_J-Category_019,2015-03-07 00:00:00.000000,52500.0
15718,Product_1382-Whse_J-Category_019,2015-03-08 00:00:00.000000,52500.0
15719,Product_1382-Whse_J-Category_019,2015-03-09 00:00:00.000000,58000.0
15720,Product_1382-Whse_J-Category_019,2015-03-10 00:00:00.000000,85300.0
15721,Product_1382-Whse_J-Category_019,2015-03-11 00:00:00.000000,28000.0
15722,Product_1382-Whse_J-Category_019,2015-03-12 00:00:00.000000,20000.0
15723,Product_1382-Whse_J-Category_019,2015-03-13 00:00:00.000000,83000.0
15724,Product_1382-Whse_J-Category_019,2015-03-14 00:00:00.000000,54860.0
15725,Product_1382-Whse_J-Category_019,2015-03-15 00:00:00.000000,54860.0
15726,Product_1382-Whse_J-Category_019,2015-03-16 00:00:00.000000,7200.0
15727,Product_1382-Whse_J-Category_019,2015-03-17 00:00:00.000000,59000.0
15728,Product_1382-Whse_J-Category_019,2015-03-18 00:00:00.000000,46500.0
15729,Product_1382-Whse_J-Category_019,2015-03-19 00:00:00.000000,53300.0
15730,Product_1382-Whse_J-Category_019,2015-03-20 00:00:00.000000,64000.0
15731,Product_1382-Whse_J-Category_019,2015-03-21 00:00:00.000000,46000.0
15732,Product_1382-Whse_J-Category_019,2015-03-22 00:00:00.000000,46000.0
